AREA,INT_SQFT,N_BEDROOM,N_BATHROOM,SALE_COND,PARK_FACIL,BUILDTYPE,STREET,MZZONE,QS_ROOMS,QS_BATHROOM,QS_BEDROOM,SALES_PRICE,PROPERTY_AGE,AREA_PRICE_LEVEL,BEDROOM_SQFT_RATIO,BATHROOM_SQFT_RATIO
3,2038.0,3.0,2.0,2,1,0,0,3,2.7,2.9,2.9,16593240.0,22,5.0,0.0014720314033366045,0.0009813542688910696
3,1512.0,2.0,1.0,2,0,1,2,5,4.9,3.9,3.9,9478820.0,11,5.0,0.0013227513227513227,0.0006613756613756613
4,695.0,1.0,1.0,2,0,2,2,4,3.1,3.2,5.0,6356125.0,12,1.0,0.0014388489208633094,0.0014388489208633094
6,1581.0,2.0,1.0,0,0,2,2,0,3.4,4.0,3.2,7145230.0,34,4.0,0.001265022137887413,0.0006325110689437065
0,1238.0,2.0,2.0,3,0,1,0,5,4.3,2.4,4.3,10626305.0,27,2.0,0.0016155088852988692,0.0016155088852988692
4,1173.0,1.0,1.0,2,0,2,0,5,4.1,3.5,2.7,8744875.0,22,1.0,0.0008525149190110827,0.0008525149190110827
2,797.0,1.0,1.0,3,1,0,0,5,2.9,3.4,4.1,12335200.0,32,3.0,0.0012547051442910915,0.0012547051442910915
4,1684.0,2.0,2.0,3,1,2,1,5,4.7,2.1,4.2,10284000.0,6,1.0,0.0011876484560570072,0.0011876484560570072
6,1974.0,3.0,2.0,3,0,0,1,2,3.6,3.4,4.0,14214940.0,32,4.0,0.001519756838905775,0.0010131712259371835
2,893.0,1.0,1.0,3,0,2,0,3,4.9,4.7,4.3,7727410.0,40,3.0,0.0011198208286674132,0.0011198208286674132
4,1026.0,1.0,1.0,1,0,2,0,0,2.4,5.0,2.0,5564000.0,15,1.0,0.0009746588693957114,0.0009746588693957114
1,1812.0,2.0,1.0,3,0,1,2,4,3.1,3.6,4.4,12391870.0,26,6.0,0.0011037527593818985,0.0005518763796909492
0,1282.0,2.0,2.0,2,1,1,1,1,4.6,3.1,3.5,7976295.0,33,2.0,0.0015600624024961,0.0015600624024961
3,2433.84,4.0,2.0,1,0,1,2,5,2.7,4.1,3.2,12572700.0,25,5.0,0.0016434934095914274,0.0008217467047957137
2,932.0,1.0,1.0,1,1,2,1,5,4.9,4.4,3.2,9801040.0,12,3.0,0.001072961373390558,0.001072961373390558
6,1564.0,2.0,1.0,4,1,0,2,5,3.8,2.1,2.0,14917750.0,15,4.0,0.0012787723785166241,0.0006393861892583121
3,1566.0,2.0,1.0,3,1,2,2,3,3.2,2.5,3.6,10362620.0,5,5.0,0.001277139208173691,0.0006385696040868455
4,1266.0,1.0,1.0,1,0,1,0,1,2.6,5.0,4.5,6503500.0,14,1.0,0.0007898894154818325,0.0007898894154818325
5,1945.0,2.0,1.0,4,0,2,1,5,4.8,3.0,2.2,13864450.0,15,7.0,0.0010282776349614395,0.0005141388174807198
4,1649.0,2.0,2.0,3,1,2,2,1,5.0,4.9,2.6,8438625.0,21,1.0,0.001212856276531231,0.001212856276531231
4,1081.0,1.0,1.0,0,1,1,1,1,4.4,3.6,4.8,5818500.0,8,1.0,0.0009250693802035153,0.0009250693802035153
6,1889.0,3.0,2.0,1,1,0,2,2,3.4,4.6,3.0,15472200.0,50,4.0,0.0015881418740074113,0.0010587612493382743
2,779.0,1.0,1.0,2,1,1,1,5,3.2,4.4,2.6,7883050.0,27,3.0,0.0012836970474967907,0.0012836970474967907
2,984.0,1.0,1.0,3,1,0,2,4,2.6,4.3,3.8,13197400.0,8,3.0,0.0010162601626016261,0.0010162601626016261
3,2433.84,4.0,2.0,4,1,2,0,4,3.6,3.1,4.9,14093240.0,17,5.0,0.0016434934095914274,0.0008217467047957137
2,973.0,1.0,1.0,1,1,2,2,4,4.5,4.0,4.6,9869710.0,18,3.0,0.0010277492291880781,0.0010277492291880781
1,1986.0,2.0,1.0,1,0,1,1,3,4.4,3.6,4.5,11786460.0,43,6.0,0.0010070493454179255,0.0005035246727089627
6,1829.0,3.0,2.0,0,0,0,1,1,2.2,4.7,2.5,13009230.0,29,4.0,0.0016402405686167304,0.0010934937124111536
2,780.0,1.0,1.0,0,0,1,1,4,2.6,2.7,3.5,6251000.0,36,3.0,0.001282051282051282,0.001282051282051282
0,843.0,1.0,1.0,3,0,2,2,1,4.6,3.8,4.7,6821735.0,9,2.0,0.0011862396204033216,0.0011862396204033216
2,913.0,1.0,1.0,1,0,1,1,3,4.6,2.2,3.1,6685100.0,22,3.0,0.001095290251916758,0.001095290251916758
4,779.0,1.0,1.0,2,0,1,1,1,2.2,4.3,4.2,4028790.0,35,1.0,0.0012836970474967907,0.0012836970474967907
5,1725.0,1.0,1.0,0,1,2,0,5,2.5,3.9,2.2,14844980.0,29,7.0,0.0005797101449275362,0.0005797101449275362
3,2374.0,4.0,2.0,0,0,1,0,5,2.5,3.4,2.2,12406480.0,14,5.0,0.0016849199663016006,0.0008424599831508003
2,778.0,1.0,1.0,1,0,0,1,3,2.2,3.8,3.0,9094750.0,21,3.0,0.0012853470437017994,0.0012853470437017994
0,989.0,1.0,1.0,1,1,2,0,1,3.2,4.8,2.7,9040975.0,25,2.0,0.0010111223458038423,0.0010111223458038423
4,1624.0,2.0,2.0,0,0,2,1,5,3.4,2.4,2.5,8743750.0,29,1.0,0.0012315270935960591,0.0012315270935960591
6,1989.0,3.0,2.0,1,0,2,0,3,3.2,3.0,4.3,10976510.0,52,4.0,0.0015082956259426848,0.001005530417295123
4,1381.0,2.0,2.0,1,0,0,1,3,5.0,5.0,4.2,10106750.0,33,1.0,0.001448225923244026,0.001448225923244026
4,923.0,1.0,1.0,1,1,2,1,3,3.0,2.5,4.6,6996125.0,10,1.0,0.0010834236186348862,0.0010834236186348862
2,1034.0,1.0,1.0,3,0,2,1,4,2.4,3.8,3.0,8469580.0,8,3.0,0.0009671179883945841,0.0009671179883945841
6,1794.0,2.0,1.0,1,1,2,1,3,2.8,2.2,4.4,10148300.0,45,4.0,0.0011148272017837235,0.0005574136008918618
3,2433.84,4.0,2.0,3,0,0,2,5,3.4,2.8,2.6,19240040.0,22,5.0,0.0016434934095914274,0.0008217467047957137
2,1085.0,1.0,1.0,3,1,2,0,4,4.8,2.0,3.5,10101200.0,37,3.0,0.0009216589861751152,0.0009216589861751152
3,2070.0,3.0,2.0,4,1,1,0,4,4.1,4.7,4.0,11772340.0,17,5.0,0.0014492753623188406,0.000966183574879227
2,959.0,1.0,1.0,0,1,0,0,3,3.0,3.3,2.7,12492400.0,12,3.0,0.0010427528675703858,0.0010427528675703858
4,1341.0,2.0,2.0,4,0,1,2,3,2.6,4.9,2.4,7131000.0,10,1.0,0.0014914243102162564,0.0014914243102162564
3,1377.0,2.0,1.0,2,1,0,0,5,2.7,3.8,3.4,14392520.0,16,5.0,0.0014524328249818446,0.0007262164124909223
6,1862.0,3.0,2.0,3,1,1,0,5,3.2,2.0,4.2,12097820.0,11,4.0,0.001611170784103115,0.0010741138560687433
6,1594.0,2.0,1.0,1,1,2,1,4,3.5,2.7,4.6,10163940.0,47,4.0,0.0012547051442910915,0.0006273525721455458
2,1016.0,1.0,1.0,3,1,2,0,5,3.2,4.5,4.1,10780920.0,24,3.0,0.000984251968503937,0.000984251968503937
3,2321.0,4.0,2.0,2,1,1,0,4,4.8,3.6,2.9,12756200.0,20,5.0,0.0017233950883239983,0.0008616975441619991
0,1242.0,2.0,2.0,0,0,1,2,2,4.0,4.2,3.3,8033695.0,33,2.0,0.001610305958132045,0.001610305958132045
2,707.0,1.0,1.0,2,1,2,1,5,5.0,2.7,4.5,7972690.0,38,3.0,0.0014144271570014145,0.0014144271570014145
2,707.0,1.0,1.0,1,1,1,1,3,3.6,3.2,4.9,7197800.0,20,3.0,0.0014144271570014145,0.0014144271570014145
0,1120.0,1.0,1.0,0,1,1,0,4,3.7,4.3,4.4,10439690.0,26,2.0,0.0008928571428571428,0.0008928571428571428
0,774.0,1.0,1.0,0,1,0,0,4,2.8,3.0,2.5,11827040.0,36,2.0,0.0012919896640826874,0.0012919896640826874
2,1083.0,1.0,1.0,2,1,1,0,3,2.8,2.9,3.8,9045250.0,23,3.0,0.0009233610341643582,0.0009233610341643582
2,767.0,1.0,1.0,2,0,0,2,4,4.9,4.4,3.1,9871800.0,20,3.0,0.001303780964797914,0.001303780964797914
6,1725.0,2.0,1.0,2,1,2,1,5,4.2,2.6,2.7,10994850.0,15,4.0,0.0011594202898550724,0.0005797101449275362
4,1194.0,1.0,1.0,2,0,2,0,0,4.8,4.6,3.2,5347250.0,38,1.0,0.0008375209380234506,0.0008375209380234506
0,1052.0,1.0,1.0,1,1,0,2,5,4.2,2.4,4.0,14737850.0,30,2.0,0.0009505703422053232,0.0009505703422053232
0,667.0,1.0,1.0,4,1,1,2,3,3.5,4.6,3.7,7335890.0,6,2.0,0.0014992503748125937,0.0014992503748125937
4,1369.0,2.0,2.0,1,0,2,1,4,3.6,4.8,2.1,7952375.0,14,1.0,0.0014609203798392988,0.0014609203798392988
1,1952.0,2.0,1.0,1,1,0,2,4,3.8,2.4,2.4,21743704.8,15,6.0,0.0010245901639344263,0.0005122950819672131
2,1228.0,2.0,1.0,4,0,2,1,3,2.8,4.8,4.6,8442110.0,25,3.0,0.0016286644951140066,0.0008143322475570033
2,1236.0,2.0,1.0,0,0,1,1,4,4.2,4.4,4.6,8214800.0,36,3.0,0.0016181229773462784,0.0008090614886731392
1,1988.0,2.0,1.0,3,1,1,0,3,3.4,2.0,2.1,13921240.0,17,6.0,0.001006036217303823,0.0005030181086519115
0,1018.0,1.0,1.0,1,0,2,2,1,2.9,4.5,3.9,7520335.0,29,2.0,0.0009823182711198428,0.0009823182711198428
3,2120.0,3.0,2.0,0,0,2,0,3,2.3,4.8,2.2,11212900.0,25,5.0,0.0014150943396226414,0.0009433962264150943
3,1602.0,2.0,1.0,3,1,1,2,3,2.8,4.3,4.4,9651940.0,17,5.0,0.0012484394506866417,0.0006242197253433209
6,1916.0,3.0,2.0,3,0,0,1,5,2.4,2.0,3.1,16071420.0,6,4.0,0.0015657620041753654,0.0010438413361169101
0,893.0,1.0,1.0,3,1,1,0,1,2.1,2.0,2.3,7700295.0,13,2.0,0.0011198208286674132,0.0011198208286674132
1,1968.0,2.0,1.0,0,1,1,2,4,2.0,2.9,4.8,14057110.0,28,6.0,0.0010162601626016261,0.0005081300813008131
4,1424.0,2.0,2.0,0,0,0,0,3,5.0,2.7,2.7,10936000.0,44,1.0,0.0014044943820224719,0.0014044943820224719
2,755.0,1.0,1.0,0,0,2,0,3,4.6,3.1,3.5,7593850.0,18,3.0,0.0013245033112582781,0.0013245033112582781
6,1643.0,2.0,1.0,3,1,2,1,2,3.7,5.0,4.2,8657220.0,51,4.0,0.0012172854534388314,0.0006086427267194157
2,749.0,1.0,1.0,2,0,0,1,5,4.2,3.5,2.0,9390500.0,38,3.0,0.0013351134846461949,0.0013351134846461949
5,1960.0,2.0,1.0,1,0,2,1,4,4.7,2.0,3.0,14415540.0,7,7.0,0.0010204081632653062,0.0005102040816326531
1,1845.0,2.0,1.0,4,1,2,2,4,4.9,4.1,2.7,14408010.0,23,6.0,0.001084010840108401,0.0005420054200542005
3,2092.0,3.0,2.0,4,0,2,0,5,3.2,4.7,3.8,12364620.0,19,5.0,0.0014340344168260039,0.0009560229445506692
6,1644.0,2.0,1.0,3,1,1,2,5,2.6,4.3,4.5,10563530.0,34,4.0,0.0012165450121654502,0.0006082725060827251
5,1932.0,2.0,1.0,4,1,2,1,5,4.6,3.4,4.2,15399860.0,5,7.0,0.0010351966873706005,0.0005175983436853002
6,1861.0,3.0,2.0,0,0,0,2,4,3.6,5.0,3.7,15793800.0,10,4.0,0.0016120365394948952,0.0010746910263299302
1,1838.0,2.0,1.0,4,1,2,0,5,2.1,2.5,4.4,14973480.0,37,6.0,0.001088139281828074,0.000544069640914037
2,1016.0,1.0,1.0,0,1,1,2,3,3.1,4.4,2.1,8078550.0,37,3.0,0.000984251968503937,0.000984251968503937
2,734.0,1.0,1.0,0,1,2,0,5,4.9,4.0,3.5,9632330.0,13,3.0,0.0013623978201634877,0.0013623978201634877
3,1304.0,1.0,1.0,0,1,1,2,3,5.0,4.9,3.0,8718400.0,10,5.0,0.0007668711656441718,0.0007668711656441718
0,698.0,1.0,1.0,3,1,0,1,2,3.0,2.7,3.2,9155815.0,21,2.0,0.0014326647564469914,0.0014326647564469914
3,1476.0,2.0,1.0,4,0,2,2,4,3.2,3.7,3.8,9073040.0,16,5.0,0.0013550135501355014,0.0006775067750677507
2,1219.0,2.0,1.0,3,0,0,1,3,2.0,2.6,3.7,12578650.0,19,3.0,0.0016406890894175555,0.0008203445447087777
4,645.0,1.0,1.0,2,1,1,1,1,4.8,5.0,3.2,4512250.0,17,1.0,0.0015503875968992248,0.0015503875968992248
4,1532.0,2.0,2.0,2,0,0,1,2,3.0,3.5,2.1,9484000.0,44,1.0,0.0013054830287206266,0.0013054830287206266
3,1640.0,2.0,1.0,4,1,1,0,3,3.8,4.5,4.9,9722500.0,25,5.0,0.0012195121951219512,0.0006097560975609756
6,1799.0,2.0,1.0,1,1,2,0,3,4.8,2.5,2.2,11762140.0,12,4.0,0.0011117287381878821,0.0005558643690939411
2,991.0,1.0,1.0,2,0,1,0,3,2.6,3.1,3.7,7913650.0,11,3.0,0.0010090817356205853,0.0010090817356205853
3,1890.0,3.0,2.0,3,1,1,0,5,3.7,4.3,2.3,12063380.0,19,5.0,0.0015873015873015873,0.0010582010582010583
4,1159.0,1.0,1.0,3,0,1,0,0,3.3,4.0,2.4,4819500.0,44,1.0,0.0008628127696289905,0.0008628127696289905
2,948.0,1.0,1.0,0,1,0,0,5,4.9,2.0,3.9,13870800.0,8,3.0,0.0010548523206751054,0.0010548523206751054
1,1761.0,1.0,1.0,3,1,0,0,4,3.5,4.3,3.3,20817260.0,33,6.0,0.0005678591709256105,0.0005678591709256105
4,1645.0,2.0,2.0,0,1,1,1,2,4.3,4.0,2.4,6895000.0,50,1.0,0.0012158054711246201,0.0012158054711246201
4,934.0,1.0,1.0,3,1,0,1,5,2.3,4.8,2.2,9555750.0,37,1.0,0.0010706638115631692,0.0010706638115631692
6,1612.0,2.0,1.0,2,0,0,0,0,5.0,3.7,2.8,12076530.0,24,4.0,0.0012406947890818859,0.0006203473945409429
1,1773.0,1.0,1.0,1,1,1,2,3,4.9,4.7,2.1,12439640.0,37,6.0,0.0005640157924421884,0.0005640157924421884
2,1193.0,1.0,1.0,1,0,2,0,4,4.1,3.7,3.7,9915110.0,38,3.0,0.0008382229673093043,0.0008382229673093043
4,1350.0,2.0,2.0,3,1,2,2,1,2.9,3.5,2.4,7074750.0,26,1.0,0.0014814814814814814,0.0014814814814814814
5,1929.0,2.0,1.0,1,0,1,2,3,4.4,4.8,2.7,13180810.0,8,7.0,0.0010368066355624676,0.0005184033177812338
1,1959.0,2.0,1.0,1,1,1,0,3,4.1,2.0,3.8,14344210.0,18,6.0,0.0010209290454313426,0.0005104645227156713
0,626.0,1.0,1.0,2,0,2,0,2,2.8,4.1,2.7,6333495.0,33,2.0,0.001597444089456869,0.001597444089456869
3,1758.0,2.0,1.0,2,0,2,2,5,2.2,4.8,3.0,10455360.0,30,5.0,0.0011376564277588168,0.0005688282138794084
4,1677.0,2.0,2.0,2,1,0,1,0,2.9,4.7,2.8,10302000.0,28,1.0,0.0011926058437686344,0.0011926058437686344
4,1538.0,2.0,2.0,1,1,0,1,1,2.5,4.0,2.4,10911000.0,8,1.0,0.0013003901170351106,0.0013003901170351106
3,2148.0,3.0,2.0,1,0,0,2,3,4.0,2.4,3.6,16384220.0,21,5.0,0.0013966480446927375,0.000931098696461825
0,1098.0,1.0,1.0,4,1,1,0,3,2.0,4.2,2.3,9647855.0,17,2.0,0.0009107468123861566,0.0009107468123861566
2,1146.0,1.0,1.0,1,1,0,1,4,3.1,2.5,2.5,13822050.0,7,3.0,0.0008726003490401396,0.0008726003490401396
1,1796.0,1.0,1.0,1,0,1,2,4,4.1,4.7,2.2,12754380.0,14,6.0,0.0005567928730512249,0.0005567928730512249
1,1578.0,1.0,1.0,1,1,0,0,4,2.6,3.8,2.6,19627640.0,22,6.0,0.0006337135614702154,0.0006337135614702154
2,1207.0,2.0,1.0,3,0,0,1,3,4.6,4.0,3.8,12542950.0,17,3.0,0.0016570008285004142,0.0008285004142502071
2,1125.0,1.0,1.0,3,0,1,0,5,2.8,4.5,4.2,9365500.0,34,3.0,0.0008888888888888889,0.0008888888888888889
2,737.0,1.0,1.0,2,0,0,1,5,3.9,2.5,4.9,9406050.0,31,3.0,0.0013568521031207597,0.0013568521031207597
4,1483.0,2.0,2.0,4,1,1,2,1,2.4,3.2,4.5,6755000.0,34,1.0,0.0013486176668914363,0.0013486176668914363
3,1423.0,2.0,1.0,0,1,0,2,5,3.6,3.7,3.1,14345060.0,13,5.0,0.0014054813773717498,0.0007027406886858749
5,1812.0,2.0,1.0,0,1,2,1,5,2.1,3.9,2.5,14717440.0,9,7.0,0.0011037527593818985,0.0005518763796909492
4,1028.0,1.0,1.0,0,1,0,2,1,3.8,2.1,4.4,8255500.0,30,1.0,0.0009727626459143969,0.0009727626459143969
6,1951.0,3.0,2.0,1,0,1,2,4,2.9,3.3,4.7,10252060.0,43,4.0,0.0015376729882111738,0.0010251153254741158
0,1215.0,2.0,2.0,2,1,1,0,4,4.1,4.4,2.8,10727975.0,25,2.0,0.0016460905349794238,0.0016460905349794238
4,1275.0,1.0,1.0,1,0,0,2,0,3.1,3.9,3.6,8100250.0,43,1.0,0.000784313725490196,0.000784313725490196
0,971.0,1.0,1.0,4,1,1,2,0,2.0,4.5,4.6,6286255.0,36,2.0,0.0010298661174047373,0.0010298661174047373
3,1323.0,1.0,1.0,2,1,1,0,3,4.3,4.9,2.6,8779820.0,21,5.0,0.0007558578987150416,0.0007558578987150416
1,1527.0,1.0,1.0,4,0,1,2,3,4.2,3.3,2.8,10366390.0,17,6.0,0.0006548788474132286,0.0006548788474132286
1,1978.0,2.0,1.0,3,1,2,2,4,3.0,2.4,2.6,15417080.0,22,6.0,0.0010111223458038423,0.0005055611729019212
2,1041.0,1.0,1.0,1,1,0,0,3,2.7,3.2,2.8,13511550.0,5,3.0,0.0009606147934678194,0.0009606147934678194
4,1062.0,1.0,1.0,2,0,0,0,2,4.9,3.6,2.2,8761750.0,29,1.0,0.0009416195856873823,0.0009416195856873823
3,1407.0,2.0,1.0,1,1,1,2,3,4.7,3.4,3.3,9451780.0,9,5.0,0.0014214641080312722,0.0007107320540156361
1,1905.0,2.0,1.0,0,1,0,0,3,2.8,3.9,2.1,20999330.0,44,6.0,0.0010498687664041995,0.0005249343832020997
4,1226.0,1.0,1.0,0,0,1,2,0,4.7,3.3,3.7,5100500.0,10,1.0,0.0008156606851549756,0.0008156606851549756
4,1198.0,1.0,1.0,2,1,1,1,2,3.4,2.3,2.4,6056500.0,38,1.0,0.0008347245409015025,0.0008347245409015025
0,1249.0,2.0,2.0,2,0,2,2,2,4.6,2.4,3.3,9333075.0,5,2.0,0.0016012810248198558,0.0016012810248198558
3,1310.0,1.0,1.0,2,0,0,2,5,4.0,4.6,3.9,12351340.0,17,5.0,0.0007633587786259542,0.0007633587786259542
3,2234.0,4.0,2.0,3,1,2,0,5,5.0,2.3,4.7,14516600.0,6,5.0,0.0017905102954341987,0.0008952551477170994
0,1032.0,1.0,1.0,1,0,0,0,0,2.5,2.7,3.4,11238050.0,10,2.0,0.0009689922480620155,0.0009689922480620155
5,1666.0,1.0,1.0,1,0,1,2,3,2.8,2.9,3.8,11167270.0,41,7.0,0.0006002400960384153,0.0006002400960384153
2,1212.0,2.0,1.0,2,1,1,2,3,3.2,3.0,3.9,9572950.0,13,3.0,0.0016501650165016502,0.0008250825082508251
0,897.0,1.0,1.0,2,0,0,0,2,2.4,4.7,4.7,10647205.0,27,2.0,0.0011148272017837235,0.0011148272017837235
4,919.0,1.0,1.0,1,1,1,0,3,2.4,2.5,4.0,7855000.0,14,1.0,0.001088139281828074,0.001088139281828074
5,1842.0,2.0,1.0,3,0,0,0,5,2.9,3.1,3.3,21362800.0,35,7.0,0.0010857763300760044,0.0005428881650380022
6,1895.0,3.0,2.0,3,1,0,2,4,4.7,2.3,3.3,16567500.0,25,4.0,0.0015831134564643799,0.0010554089709762533
3,1305.0,1.0,1.0,2,0,1,2,5,3.1,4.4,3.4,8812260.0,13,5.0,0.0007662835249042146,0.0007662835249042146
3,1373.0,2.0,1.0,2,1,0,2,3,4.9,3.7,4.6,12442340.0,27,5.0,0.0014566642388929353,0.0007283321194464676
5,1860.0,2.0,1.0,0,0,2,1,4,3.4,3.3,2.9,12885120.0,41,7.0,0.001075268817204301,0.0005376344086021505
6,1808.0,3.0,2.0,4,0,1,1,5,3.6,4.8,3.5,9148120.0,51,4.0,0.00165929203539823,0.0011061946902654867
2,741.0,1.0,1.0,2,1,2,2,4,2.0,2.9,2.0,7954770.0,28,3.0,0.001349527665317139,0.001349527665317139
3,1634.0,2.0,1.0,0,0,1,2,5,4.7,4.9,3.9,9736540.0,17,5.0,0.0012239902080783353,0.0006119951040391676
2,777.0,1.0,1.0,1,1,1,0,3,3.9,4.5,4.3,8570300.0,22,3.0,0.001287001287001287,0.001287001287001287
0,835.0,1.0,1.0,4,1,0,0,1,4.1,4.4,3.9,10525625.0,35,2.0,0.0011976047904191617,0.0011976047904191617
6,1950.0,3.0,2.0,4,0,1,2,2,4.4,3.3,2.1,8978750.0,5,4.0,0.0015384615384615385,0.0010256410256410256
2,833.0,1.0,1.0,3,0,1,0,5,3.6,2.0,4.8,8289150.0,29,3.0,0.0012004801920768306,0.0012004801920768306
3,1778.0,3.0,2.0,2,1,1,0,4,4.9,4.6,3.2,11177540.0,7,5.0,0.001687289088863892,0.0011248593925759281
5,1541.0,1.0,1.0,2,1,1,0,5,4.5,4.2,2.7,13654950.0,5,7.0,0.0006489292667099286,0.0006489292667099286
4,1615.0,2.0,2.0,3,1,2,2,2,3.8,4.4,3.3,8586625.0,26,1.0,0.001238390092879257,0.001238390092879257
1,1683.0,1.0,1.0,0,0,1,2,5,2.5,2.2,4.4,12110770.0,41,6.0,0.0005941770647653001,0.0005941770647653001
3,1901.0,3.0,2.0,0,0,1,0,5,3.9,2.2,4.5,11095180.0,19,5.0,0.0015781167806417674,0.0010520778537611783
6,1629.0,2.0,1.0,3,0,0,2,3,4.3,4.9,3.0,13244520.0,36,4.0,0.0012277470841006752,0.0006138735420503376
0,1030.0,1.0,1.0,0,1,0,0,1,2.6,3.9,4.6,12591440.0,16,2.0,0.000970873786407767,0.000970873786407767
1,1733.0,1.0,1.0,4,1,1,0,5,4.7,2.0,2.1,13554690.0,37,6.0,0.0005770340450086555,0.0005770340450086555
0,765.0,1.0,1.0,0,0,2,2,2,5.0,3.3,2.8,6632820.0,28,2.0,0.00130718954248366,0.00130718954248366
4,920.0,1.0,1.0,4,1,0,1,0,2.4,4.3,4.5,6662000.0,12,1.0,0.0010869565217391304,0.0010869565217391304
4,1035.0,1.0,1.0,0,0,0,1,0,2.8,3.7,3.8,6624250.0,7,1.0,0.000966183574879227,0.000966183574879227
1,1994.0,2.0,1.0,4,1,0,0,3,2.9,3.6,2.5,21743704.8,24,6.0,0.0010030090270812437,0.0005015045135406219
4,1158.0,1.0,1.0,2,1,2,1,1,3.3,2.3,3.9,5782500.0,35,1.0,0.0008635578583765112,0.0008635578583765112
3,2019.0,3.0,2.0,4,0,2,0,4,3.1,3.9,4.5,11468620.0,22,5.0,0.0014858841010401188,0.0009905894006934125
4,1488.0,2.0,2.0,3,0,2,1,5,2.4,2.0,2.2,8229750.0,41,1.0,0.0013440860215053765,0.0013440860215053765
1,1704.0,1.0,1.0,4,1,1,1,3,2.0,2.7,2.2,11374070.0,11,6.0,0.0005868544600938967,0.0005868544600938967
4,1139.0,1.0,1.0,1,1,2,2,0,2.3,4.6,4.2,6057375.0,41,1.0,0.000877963125548727,0.000877963125548727
0,1138.0,1.0,1.0,0,1,0,1,3,3.6,3.3,4.8,13385355.0,17,2.0,0.0008787346221441124,0.0008787346221441124
2,970.0,1.0,1.0,2,0,0,2,4,4.4,4.9,2.2,11350850.0,31,3.0,0.0010309278350515464,0.0010309278350515464
1,1781.0,1.0,1.0,0,1,2,0,3,2.8,2.7,3.7,13948580.0,25,6.0,0.0005614823133071309,0.0005614823133071309
4,573.0,1.0,1.0,2,1,2,2,3,4.6,2.9,3.1,5815125.0,29,1.0,0.0017452006980802793,0.0017452006980802793
6,1583.0,2.0,1.0,3,0,2,1,5,4.9,4.7,3.5,9758650.0,20,4.0,0.0012634238787113076,0.0006317119393556538
2,1261.0,2.0,1.0,2,1,1,2,4,3.0,3.6,3.9,10438400.0,5,3.0,0.0015860428231562252,0.0007930214115781126
2,1138.0,1.0,1.0,1,1,2,0,3,2.9,2.8,2.2,10448260.0,20,3.0,0.0008787346221441124,0.0008787346221441124
5,1704.0,1.0,1.0,3,0,0,2,5,4.1,4.2,3.6,20152800.0,10,7.0,0.0005868544600938967,0.0005868544600938967
0,830.0,1.0,1.0,3,0,1,2,3,3.1,3.5,3.7,6973595.0,33,2.0,0.0012048192771084338,0.0012048192771084338
5,1913.0,2.0,1.0,4,1,0,2,3,3.9,3.6,2.9,20703290.0,42,7.0,0.0010454783063251437,0.0005227391531625719
4,1671.0,2.0,2.0,4,0,1,1,2,2.8,2.5,3.1,6389500.0,28,1.0,0.0011968880909634949,0.0011968880909634949
3,1586.0,2.0,1.0,0,1,2,2,3,2.1,2.4,4.4,10374040.0,6,5.0,0.0012610340479192938,0.0006305170239596469
2,1149.0,1.0,1.0,4,0,0,2,3,4.4,4.2,2.9,12026900.0,26,3.0,0.0008703220191470844,0.0008703220191470844
0,988.0,1.0,1.0,0,1,1,1,1,2.6,2.3,4.6,6881585.0,19,2.0,0.0010121457489878543,0.0010121457489878543
4,1142.0,1.0,1.0,2,1,2,2,4,2.0,2.9,4.0,7793500.0,43,1.0,0.0008756567425569177,0.0008756567425569177
2,1014.0,1.0,1.0,1,0,0,1,3,4.9,4.9,4.1,11483350.0,9,3.0,0.0009861932938856016,0.0009861932938856016
6,1770.0,2.0,1.0,1,1,1,2,5,4.2,3.5,3.4,11341450.0,25,4.0,0.0011299435028248588,0.0005649717514124294
4,643.0,1.0,1.0,1,0,2,0,2,3.7,4.0,4.6,5477875.0,39,1.0,0.0015552099533437014,0.0015552099533437014
4,1527.0,2.0,2.0,2,0,1,2,3,3.5,4.4,4.4,7468250.0,17,1.0,0.0013097576948264572,0.0013097576948264572
5,1597.0,1.0,1.0,2,1,2,1,4,3.8,3.3,3.6,12654180.0,16,7.0,0.0006261740763932373,0.0006261740763932373
2,894.0,1.0,1.0,0,1,1,1,5,2.2,3.3,3.5,8580950.0,17,3.0,0.0011185682326621924,0.0011185682326621924
2,929.0,1.0,1.0,4,0,1,1,4,3.1,3.5,2.2,7088700.0,14,3.0,0.001076426264800861,0.001076426264800861
2,1210.0,2.0,1.0,1,1,1,0,5,2.8,4.3,4.9,11254700.0,26,3.0,0.001652892561983471,0.0008264462809917355
0,907.0,1.0,1.0,4,1,1,0,0,3.8,2.8,5.0,7150185.0,19,2.0,0.0011025358324145535,0.0011025358324145535
4,1370.0,2.0,2.0,3,0,0,0,3,3.5,4.6,3.9,11175750.0,21,1.0,0.00145985401459854,0.00145985401459854
2,1229.0,2.0,1.0,2,0,2,1,4,4.4,2.7,4.6,9416330.0,12,3.0,0.0016273393002441008,0.0008136696501220504
3,2433.84,4.0,2.0,3,0,1,2,5,4.0,3.9,2.0,12266200.0,20,5.0,0.0016434934095914274,0.0008217467047957137
2,1231.0,2.0,1.0,4,0,1,2,4,4.8,4.6,4.9,8901800.0,32,3.0,0.0016246953696181965,0.0008123476848090983
